dataset,target_subject,source_seed,split_family,method,branch,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,prediction_hash,logits_hash,status,failure_reason,manifest_hash,split_hash,G,P,I_int,total_joint_delta,prior_m_step_geometry
BNCI2014_001,3,1,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777778,b95f94f8d246d066,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b86856052f3494d68518bc6f85291a2e812e310832eafa99232894eb20088ecd,,,,,
BNCI2014_001,3,1,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b86856052f3494d68518bc6f85291a2e812e310832eafa99232894eb20088ecd,-0.01388888888888895,-0.01388888888888895,1.1102230246251565e-16,-0.02777777777777779,0.01388888888888895
BNCI2014_001,3,2,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.8611111111111112,0.8611111111111112,de57f9f68f9476be,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777778,c389d9db6369b4b9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777778,ce9f668fb914e80d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777778,ce9f668fb914e80d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777778,ce9f668fb914e80d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777777,ad1485e68b9b1b53,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.9027777777777778,0.9027777777777777,ad1485e68b9b1b53,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.9305555555555556,0.9305555555555556,5e0b0af3fd35a5fc,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.8611111111111112,0.8611111111111112,de57f9f68f9476be,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,,,,,
BNCI2014_001,3,2,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c52c4a39279eca66998ea2a28343878c10f06e34453a3266b0ae0259776551ec,0.04166666666666663,0.04166666666666663,-0.04166666666666663,0.04166666666666663,0.0
BNCI2014_001,4,0,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.5277777777777778,0.5277777777777778,528249d3df6f9580,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5,0.5,1912991bd16efcb3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666667,11e1bfa1876cf7ef,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,0a37872e170d5281,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,db0cc53cedd7e6b3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,8c02a893166e9cdc,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777777,297c2220e4b35312,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,db0cc53cedd7e6b3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.625,0.625,30a3b5886ef15038,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,,,,,
BNCI2014_001,4,0,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1946831831387aca807e3392b9e7b8c54678c253cc36f954abd901f735cb4b04,0.13888888888888895,-0.02777777777777779,0.01388888888888884,0.125,0.02777777777777768
BNCI2014_001,4,1,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.5555555555555556,0.5555555555555556,44c022bb00ad8a45,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666666,55a26fd30d55819d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.625,0.625,d385b0994c39ef6b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.6388888888888888,0.6388888888888888,8511793ae4217686,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666667,369553bf433ab08c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.5833333333333334,0.5833333333333334,ab6e4b85dbc167fd,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666666,197dd83989780cf7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666667,369553bf433ab08c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666667,a0e6a498f902a2ed,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,,,,,
BNCI2014_001,4,1,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8f8b12d861c539e17cc5abadeed2012fa8fa9d164f165b78372624cc0e457135,0.06944444444444442,-0.01388888888888895,0.02777777777777779,0.08333333333333326,0.04166666666666674
BNCI2014_001,4,2,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.5833333333333334,0.5833333333333334,88255d78f4318eb1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666666,f31dd48f62bc62c7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.625,0.625,659136062298c920,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,a94fe2a92255410a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,87c84c48404cfbee,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.6805555555555556,0.6805555555555556,8bee6da220fbc00f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,5c2bbc3fbc206231,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,9402fc255a61e2ec,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.5694444444444444,0.5694444444444444,af176175e7ec6be4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,,,,,
BNCI2014_001,4,2,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2119330385b098e769819001faa3fdf9b352b5644ffe6264b14c7c8edc335e1d,0.04166666666666663,-0.04166666666666674,0.06944444444444453,0.06944444444444442,0.02777777777777779
BNCI2014_001,5,0,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666666,3d790ae8bcb30783,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5138888888888888,0.5138888888888888,c4e4b92f4c0a9c54,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.5694444444444444,0.5694444444444444,0261b570043fe4b7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.5138888888888888,0.5138888888888888,70805940fc291de1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666667,e5831ba3f923c83a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.5555555555555556,0.5555555555555556,6c4516021717b4e8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.5694444444444444,0.5694444444444444,ed78ad4862384442,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.5694444444444444,0.5694444444444444,76060337047b0d5a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.5277777777777778,0.5277777777777778,84c15f722e38cfc4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,,,,,
BNCI2014_001,5,0,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,39b3decd9f52be85fd842c70d3e977a61d6c277983122fbda502164746d8aef6,0.02777777777777779,-0.02777777777777779,-0.02777777777777779,-0.02777777777777779,-0.02777777777777768
BNCI2014_001,5,1,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,0b738309ae22d365,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,56547d0019ff03db,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.6388888888888888,0.6388888888888888,363b8a82ae6ad230,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,93959fa47e6ad711,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.6388888888888888,0.6388888888888888,aee88f2375601318,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.5833333333333334,0.5833333333333334,32c2fdebb15a6e22,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.625,0.625,b1b2667c1aed1f17,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.625,0.625,025bfd3628498e3b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666667,fb62771337a610fd,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,,,,,
BNCI2014_001,5,1,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,dc87285587db83f3273f51db38ad4774b4f36970163f764a4e38be4e5478fc4f,0.02777777777777768,-0.01388888888888895,-0.02777777777777768,-0.01388888888888895,0.0
BNCI2014_001,5,2,class_stratified_half,identity,identity_uniform,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,ac0fc7fbd5831a03,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,identity,identity_joint_prior,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666666,51df9f5e06ab16a0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,joint_geometry,joint_geometry_uniform,72,72,"[36,36]","[36,36]",0.5555555555555556,0.5555555555555556,63ad5a87be1252b0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,ba08ac492705e84d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,b7b28a42cb80a9ca,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,0ff48873bc6ecd31,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,pooled,pooled_uniform,72,72,"[36,36]","[36,36]",0.5833333333333334,0.5833333333333334,a084b523eefab738,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,a019c52f3353e1b9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,source_recolored_ea,source_recolored_ea,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,376674ebdfea2252,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,,,,,
BNCI2014_001,5,2,class_stratified_half,__decomposition__,__decomposition__,72,72,"[36,36]","[36,36]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8940bda35fbed5cd9f12cf581f5f4fbbb868089bb7ed902cfcd96deab0999a3f,-0.05555555555555558,-0.06944444444444453,0.1250000000000001,0.0,0.05555555555555558
