budget,endpoint,order,component,component_code,mean_marginal_gain
full-construction,NLL,S->E->G->U->N,extreme_order_geometry,E,0.6038932014540774
full-construction,NLL,S->U->N->E->G,extreme_order_geometry,E,0.42809265179239986
full-construction,NLL,S->U->N->G->E,extreme_order_geometry,E,0.0
full-construction,NLL,S->U->E->N->G,extreme_order_geometry,E,0.42809265179239986
full-construction,NLL,S->U->E->G->N,extreme_order_geometry,E,0.42809265179239986
full-construction,NLL,S->U->G->N->E,extreme_order_geometry,E,0.0
full-construction,NLL,S->U->G->E->N,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->N->E->U,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->N->U->E,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->E->N->U,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->E->U->N,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->U->N->E,extreme_order_geometry,E,0.0
full-construction,NLL,S->G->U->E->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->E->U->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->E->S->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->U->E->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->U->S->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->S->E->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->N->S->U->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->N->U->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->N->S->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->U->N->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->U->S->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->S->N->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->E->S->U->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->N->E->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->N->S->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->E->N->S,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->E->S->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->S->N->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->U->S->E->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->N->E->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->N->U->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->E->N->U,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->E->U->N,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->U->N->E,extreme_order_geometry,E,0.0
full-construction,NLL,G->S->U->E->N,extreme_order_geometry,E,0.0
full-construction,NLL,N->E->U->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->E->U->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,N->E->S->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->E->S->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,N->E->G->U->S,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,N->E->G->S->U,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,N->U->E->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->U->E->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,N->U->S->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->U->S->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,N->U->G->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,N->U->G->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,N->S->E->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->S->E->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,N->S->U->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,N->S->U->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,N->S->G->E->U,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,N->S->G->U->E,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,N->G->E->U->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->G->E->S->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->G->U->E->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->G->U->S->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->G->S->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->G->S->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,E->N->U->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->N->U->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,E->N->S->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->N->S->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,E->N->G->U->S,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->N->G->S->U,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->U->N->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->U->N->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,E->U->S->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->U->S->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->U->G->N->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,E->U->G->S->N,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,E->S->N->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->S->N->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,E->S->U->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->S->U->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,E->S->G->N->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,E->S->G->U->N,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,E->G->N->U->S,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->G->N->S->U,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->G->U->N->S,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->G->U->S->N,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->G->S->N->U,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,E->G->S->U->N,candidate_specific_unexplained_residual,G,0.13865402123709938
full-construction,NLL,U->N->E->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->N->E->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,U->N->S->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->N->S->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,U->N->G->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->N->G->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->E->N->S->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->E->N->G->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,U->E->S->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->E->S->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->E->G->N->S,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,U->E->G->S->N,candidate_specific_unexplained_residual,G,0.007130347268074772
full-construction,NLL,U->S->N->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->S->N->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,U->S->E->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->S->E->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,U->S->G->N->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,U->S->G->E->N,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,U->G->N->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->G->N->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->G->E->N->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->G->E->S->N,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->G->S->N->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,U->G->S->E->N,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,NLL,S->N->E->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->N->E->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,S->N->U->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->N->U->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,S->N->G->E->U,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->N->G->U->E,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->E->N->U->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->E->N->G->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,S->E->U->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->E->U->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->E->G->N->U,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,S->E->G->U->N,candidate_specific_unexplained_residual,G,0.22944013187925588
full-construction,NLL,S->U->N->E->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->U->N->G->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,S->U->E->N->G,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->U->E->G->N,candidate_specific_unexplained_residual,G,0.0163517926520446
full-construction,NLL,S->U->G->N->E,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,S->U->G->E->N,candidate_specific_unexplained_residual,G,0.4444444444444444
full-construction,NLL,S->G->N->E->U,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->G->N->U->E,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->G->E->N->U,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->G->E->U->N,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->G->U->N->E,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,S->G->U->E->N,candidate_specific_unexplained_residual,G,0.8333333333333334
full-construction,NLL,G->N->E->U->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->N->E->S->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->N->U->E->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->N->U->S->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->N->S->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->N->S->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->N->U->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->N->S->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->U->N->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->U->S->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->S->N->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->E->S->U->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->N->E->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->N->S->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->E->N->S,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->E->S->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->S->N->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->U->S->E->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->N->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->N->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->E->N->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->E->U->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->U->N->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,G->S->U->E->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,NLL,N->E->U->S->G,finite_label_noise,N,0.0
full-construction,NLL,N->E->U->G->S,finite_label_noise,N,0.0
full-construction,NLL,N->E->S->U->G,finite_label_noise,N,0.0
full-construction,NLL,N->E->S->G->U,finite_label_noise,N,0.0
full-construction,NLL,N->E->G->U->S,finite_label_noise,N,0.0
full-construction,NLL,N->E->G->S->U,finite_label_noise,N,0.0
full-construction,NLL,N->U->E->S->G,finite_label_noise,N,0.0
full-construction,NLL,N->U->E->G->S,finite_label_noise,N,0.0
full-construction,NLL,N->U->S->E->G,finite_label_noise,N,0.0
full-construction,NLL,N->U->S->G->E,finite_label_noise,N,0.0
full-construction,NLL,N->U->G->E->S,finite_label_noise,N,0.0
full-construction,NLL,N->U->G->S->E,finite_label_noise,N,0.0
full-construction,NLL,N->S->E->U->G,finite_label_noise,N,0.0
full-construction,NLL,N->S->E->G->U,finite_label_noise,N,0.0
full-construction,NLL,N->S->U->E->G,finite_label_noise,N,0.0
full-construction,NLL,N->S->U->G->E,finite_label_noise,N,0.0
full-construction,NLL,N->S->G->E->U,finite_label_noise,N,0.0
full-construction,NLL,N->S->G->U->E,finite_label_noise,N,0.0
full-construction,NLL,N->G->E->U->S,finite_label_noise,N,0.0
full-construction,NLL,N->G->E->S->U,finite_label_noise,N,0.0
full-construction,NLL,N->G->U->E->S,finite_label_noise,N,0.0
full-construction,NLL,N->G->U->S->E,finite_label_noise,N,0.0
full-construction,NLL,N->G->S->E->U,finite_label_noise,N,0.0
full-construction,NLL,N->G->S->U->E,finite_label_noise,N,0.0
full-construction,NLL,E->N->U->S->G,finite_label_noise,N,0.0
full-construction,NLL,E->N->U->G->S,finite_label_noise,N,0.0
full-construction,NLL,E->N->S->U->G,finite_label_noise,N,0.0
full-construction,NLL,E->N->S->G->U,finite_label_noise,N,0.0
full-construction,NLL,E->N->G->U->S,finite_label_noise,N,0.0
full-construction,NLL,E->N->G->S->U,finite_label_noise,N,0.0
full-construction,NLL,E->U->N->S->G,finite_label_noise,N,0.0
full-construction,NLL,E->U->N->G->S,finite_label_noise,N,0.0
full-construction,NLL,E->U->S->N->G,finite_label_noise,N,0.0
full-construction,NLL,E->U->S->G->N,finite_label_noise,N,0.0
full-construction,NLL,E->U->G->N->S,finite_label_noise,N,0.0
full-construction,NLL,E->U->G->S->N,finite_label_noise,N,0.0
full-construction,NLL,E->S->N->U->G,finite_label_noise,N,0.0
full-construction,NLL,E->S->N->G->U,finite_label_noise,N,0.0
full-construction,NLL,E->S->U->N->G,finite_label_noise,N,0.0
full-construction,NLL,E->S->U->G->N,finite_label_noise,N,0.0
full-construction,NLL,E->S->G->N->U,finite_label_noise,N,0.0
full-construction,NLL,E->S->G->U->N,finite_label_noise,N,0.0
full-construction,NLL,E->G->N->U->S,finite_label_noise,N,0.0
full-construction,NLL,E->G->N->S->U,finite_label_noise,N,0.0
full-construction,NLL,E->G->U->N->S,finite_label_noise,N,0.0
full-construction,NLL,E->G->U->S->N,finite_label_noise,N,0.0
full-construction,NLL,E->G->S->N->U,finite_label_noise,N,0.0
full-construction,NLL,E->G->S->U->N,finite_label_noise,N,0.0
full-construction,NLL,U->N->E->S->G,finite_label_noise,N,0.0
full-construction,NLL,U->N->E->G->S,finite_label_noise,N,0.0
full-construction,NLL,U->N->S->E->G,finite_label_noise,N,0.0
full-construction,NLL,U->N->S->G->E,finite_label_noise,N,0.0
full-construction,NLL,U->N->G->E->S,finite_label_noise,N,0.0
full-construction,NLL,U->N->G->S->E,finite_label_noise,N,0.0
full-construction,NLL,U->E->N->S->G,finite_label_noise,N,0.0
full-construction,NLL,U->E->N->G->S,finite_label_noise,N,0.0
full-construction,NLL,U->E->S->N->G,finite_label_noise,N,0.0
full-construction,NLL,U->E->S->G->N,finite_label_noise,N,0.0
full-construction,NLL,U->E->G->N->S,finite_label_noise,N,0.0
full-construction,NLL,U->E->G->S->N,finite_label_noise,N,0.0
full-construction,NLL,U->S->N->E->G,finite_label_noise,N,0.0
full-construction,NLL,U->S->N->G->E,finite_label_noise,N,0.0
full-construction,NLL,U->S->E->N->G,finite_label_noise,N,0.0
