tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,6,fresh_head,global_oracle,variance_matched_random,96,0.4773019153374942,1.1102230246251565e-16,0.02659574468085102,0.2212765957446808,2.5353603835257945,235,ddff77dc20960355ec0699e5f942c36bee5b68652eec04d36b40be50f348e152,0.005319148936170137,0.004255319148936149,-0.08302212918664731
random,seedv,6,exact_head,global_oracle,variance_matched_random,96,0.4773019153374942,1.1102230246251565e-16,0.0,0.19999999999999998,3.5393041875620854,235,17047ebd2bf85c345081231b66e16ccdb13c681cf5cde04a206510772449da69,-0.021276595744680882,-0.017021276595744678,0.9209216748496436
random,seedv,7,fresh_head,global_oracle,same_rank_random,15,0.040117759032861466,0.0,0.06382978723404253,0.251063829787234,2.6191910421150313,235,9b06afc45594b8f3305d3ea59fd122c05c09846ca07d281a614cdb5752b31d5d,0.04255319148936165,0.034042553191489355,0.000808529402589464
random,seedv,7,exact_head,global_oracle,same_rank_random,15,0.040117759032861466,0.0,0.015957446808510634,0.2127659574468085,2.530166467248153,235,a4d544bbc0417aeed5b94f97f9168bb8a73f1a8cf9b87a1694a20cbb1f6e12a7,-0.005319148936170248,-0.004255319148936149,-0.08821604546428885
random,seedv,7,fresh_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.06382978723404253,0.251063829787234,2.5941323477209193,235,6a6100a6864c7f4b685f6d4b2526f95cd29dbd3e9664aa70afda048b71aee480,0.04255319148936165,0.034042553191489355,-0.02425016499152255
random,seedv,7,exact_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,-0.015957446808510634,0.18723404255319148,3.098406752851793,235,70e02f5cb6cb7aa281342f1698c4f3de31d81d8571640a25e8bb8a4047626089,-0.037234042553191515,-0.02978723404255318,0.4800242401393513
random,seedv,8,fresh_head,global_oracle,same_rank_random,15,0.04906617183335929,0.0,0.03191489361702127,0.225531914893617,2.747500863819995,235,0ed33587c517ceeb732e4bf993eaf96d8d3375c17f585f4707375f2808ec9c83,0.010638297872340385,0.008510638297872353,0.12911835110755332
random,seedv,8,exact_head,global_oracle,same_rank_random,15,0.04906617183335929,0.0,0.021276595744680882,0.21702127659574472,2.650317154266172,235,f6455acee08f3e1df75777b2281e32538829e1eca3d0ff15884a0e2d8d7259e3,0.0,5.551115123125783e-17,0.03193464155373027
random,seedv,8,fresh_head,global_oracle,variance_matched_random,93,0.47730191533749416,1.6653345369377348e-16,0.06914893617021278,0.25531914893617025,2.6207980994474687,235,ca83905bcca51eacbc48a1147e2e081fc0f0a7a6832677ffb38ed4c9f92536af,0.0478723404255319,0.03829787234042559,0.0024155867350268423
random,seedv,8,exact_head,global_oracle,variance_matched_random,93,0.47730191533749416,1.6653345369377348e-16,0.06382978723404253,0.251063829787234,3.4290788033791237,235,0ab04c44539382d34770e7918ea64dc810e7995c37e54cf0a69ad8fb1f50b023,0.04255319148936165,0.034042553191489355,0.8106962906666819
random,seedv,9,fresh_head,global_oracle,same_rank_random,15,0.055376670983006616,0.0,0.06382978723404253,0.25106382978723407,2.572998342459708,235,7df975799e27690c0fe266e24d40582d6012fd7b2cb2b220f65c700a8c66f128,0.04255319148936165,0.03404255319148941,-0.045384170252734
random,seedv,9,exact_head,global_oracle,same_rank_random,15,0.055376670983006616,0.0,0.06382978723404253,0.251063829787234,2.54362825801664,235,3ebb03ad9ab87f5fe7f9115390fd7078271d9931a47225064368421251d19de0,0.04255319148936165,0.034042553191489355,-0.07475425469580177
